Country,Year,Sex,DTHS,AGE,W,POP,Mtot,Qtot,QBLOD,QBNGN,QCBPN,QCBVD,QCGEN,QCIRC,QDIGD,QENDO,QEXTL,QGNUR,QHPHO,QHRTD,QIPDZ,QMALI,QMBON,QMCNS,QMCON,QMEND,QMETA,QMGNU,QMLHT,QMNTL,QMRSP,QMSKN,QMUSK,QNCNS,QNINF,QNRST,QNUTR,QPCLD,QPIAD,QPOTH,QREST,QSKIN,QTRST,QEXTRIN,QINTRIN,QSUM,EISUM,NRAD,Radix,Dth,Cum,EDth,CumE,IDth,CumI,EProb,EF,ES,EDEN,EHAZ,IProb,IF,IS,IDEN,IHAZ
3160,2011,1,1269,0,1,544000,0.002332721,0.002330003,2.57053E-05,3.67219E-06,0.000589386,9.18047E-06,0.000745454,1.83609E-06,6.42633E-05,3.67219E-06,0.000251545,3.67219E-06,0,5.69189E-05,8.81325E-05,0,0,1.83609E-06,0,1.83609E-06,7.34437E-06,0,3.67219E-06,0,0,0,7.34437E-06,3.67219E-06,7.34437E-06,3.12136E-05,0,5.50828E-06,4.95745E-05,6.97716E-05,0.000282758,1.83609E-06,1.28527E-05,0.000358038,0.001971965,0.002330003,0.002330003,99766.9997,100000,233.0002965,233.0002965,35.80382807,35.80382807,197.1964685,197.1964685,0.107238513,0,1,0.00333871,0.00333871,0.886382897,0,1,0.002224732,0.002224732
3160,2011,1,233,1,1,530000,0.000439623,0.000439526,7.54551E-06,0,3.77276E-06,0,6.9796E-05,0,2.64093E-05,3.77276E-06,0.000111296,1.88638E-06,0,2.07502E-05,3.96139E-05,0,0,3.77276E-06,0,0,5.65913E-06,5.65913E-06,1.88638E-06,0,0,0,0,1.88638E-06,5.65913E-06,2.82957E-05,0,0,4.15003E-05,1.69774E-05,3.0182E-05,0,1.32046E-05,0.000156569,0.000282957,0.000439526,0.000439526,99723.14951,99766.9997,43.85019318,276.8504897,15.62045508,51.42428315,28.2297381,225.4262066,0.107130088,0.00333871,0.99666129,0.001456609,0.001461488,0.886476425,0.002224732,0.997775268,0.000318482,0.000319193
3160,2011,1,146,2,1,530000,0.000275472,0.000275434,5.6596E-06,0,1.88653E-06,0,3.58441E-05,0,3.77307E-06,0,0.000116965,0,0,1.50923E-05,1.50923E-05,1.88653E-06,0,5.6596E-06,0,1.88653E-06,0,1.88653E-06,5.6596E-06,0,1.88653E-06,0,1.88653E-06,0,1.88653E-06,2.07519E-05,1.88653E-06,0,2.07519E-05,5.6596E-06,5.6596E-06,1.88653E-06,1.88653E-06,0.00013583,0.000139603,0.000275434,0.000275434,99695.68239,99723.14951,27.46712213,304.3176118,13.54543009,64.96971324,13.92169204,239.3478986,0.107020557,0.004795319,0.995204681,0.001263112,0.001269199,0.886583145,0.002543215,0.997456785,0.000157062,0.000157462
3160,2011,1,124,3,1,545000,0.000227523,0.000227497,1.83465E-06,1.83465E-06,5.50396E-06,3.66931E-06,2.38505E-05,0,7.33861E-06,0,9.5402E-05,0,0,7.33861E-06,9.17327E-06,0,1.83465E-06,3.66931E-06,1.83465E-06,7.33861E-06,3.66931E-06,0,1.46772E-05,0,1.83465E-06,0,0,3.66931E-06,0,1.46772E-05,0,0,7.33861E-06,1.83465E-06,7.33861E-06,0,1.83465E-06,0.000108245,0.000119252,0.000227497,0.000227497,99673.00191,99695.68239,22.68047418,326.998086,10.79151594,75.76122918,11.88895824,251.2368568,0.106914175,0.006058431,0.993941569,0.00100631,0.001012444,0.886687765,0.002700277,0.997299723,0.000134129,0.000134492
3160,2011,1,102,4,1,543000,0.000187845,0.000187828,1.84145E-06,0,0,5.52434E-06,9.20724E-06,0,1.84145E-06,0,7.73408E-05,1.84145E-06,0,1.84145E-06,1.28901E-05,0,0,3.6829E-06,1.84145E-06,9.20724E-06,7.36579E-06,0,5.52434E-06,0,0,0,0,0,0,1.47316E-05,0,0,1.84145E-05,1.84145E-06,7.36579E-06,1.84145E-06,3.6829E-06,9.02309E-05,9.75967E-05,0.000187828,0.000187828,99654.28057,99673.00191,18.72134697,345.719433,8.993588252,84.75481743,9.727758721,260.9646156,0.106830234,0.007064741,0.992935259,0.000838653,0.00084462,0.88677025,0.002834406,0.997165594,0.000109747,0.000110059
3160,2011,1,404,7,5,2788000,0.000144907,0.000724271,8.96375E-06,0,3.5855E-06,3.5855E-06,3.04768E-05,0,8.96375E-06,1.79275E-06,0.000353172,3.5855E-06,0,3.04768E-05,2.8684E-05,1.79275E-06,0,3.5855E-05,8.96375E-06,1.97203E-05,1.4342E-05,0,3.04768E-05,1.79275E-06,1.79275E-06,0,1.79275E-06,5.37825E-06,8.96375E-06,2.1513E-05,1.79275E-06,3.5855E-06,3.5855E-05,5.37825E-06,1.25493E-05,0,3.94405E-05,0.000385441,0.00033883,0.000724271,0.000724271,99582.10383,99654.28057,72.17673897,417.896172,38.41088831,123.1657057,33.76585066,294.7304662,0.106760055,0.007903394,0.992096606,0.003581818,0.003610352,0.886839226,0.002944152,0.997055848,0.00038094,0.000382065
3160,2011,1,442,12,5,3004000,0.000147137,0.000735415,4.99151E-06,0,1.66384E-06,1.66384E-05,2.16299E-05,3.32767E-06,8.31918E-06,4.99151E-06,0.000389337,8.31918E-06,0,2.9949E-05,1.49745E-05,3.32767E-06,9.98301E-06,2.66214E-05,4.99151E-06,1.66384E-06,1.16468E-05,4.99151E-06,4.99151E-05,1.66384E-06,1.66384E-06,0,1.66384E-06,1.66384E-06,0,4.49236E-05,0,3.32767E-06,1.66384E-05,6.65534E-06,1.33107E-05,0,2.66214E-05,0.000409304,0.000326112,0.000735415,0.000735415,99508.86963,99582.10383,73.2341963,491.1303682,40.75930382,163.9250096,32.47489248,327.2053587,0.106451714,0.011485212,0.988514788,0.003800808,0.003844969,0.887142929,0.003325092,0.996674908,0.000366375,0.000367598
3160,2011,1,1131,17,5,3086000,0.000366494,0.001830792,9.71242E-06,0,1.61874E-06,8.09369E-06,2.91373E-05,8.09369E-06,1.78061E-05,3.23747E-06,0.001298227,1.61874E-06,0,9.55055E-05,8.09369E-06,1.29499E-05,2.91373E-05,2.10436E-05,1.45686E-05,3.23747E-06,4.85621E-06,3.23747E-06,6.63682E-05,0,6.47495E-06,0,3.23747E-06,0,1.61874E-06,7.60806E-05,0,1.61874E-06,2.58998E-05,1.29499E-05,3.7231E-05,0,2.91373E-05,0.001306321,0.000524471,0.001830792,0.001830792,99326.68961,99508.86963,182.1800207,673.3103889,129.9905187,293.9155283,52.18950194,379.3948606,0.106120453,0.01528602,0.98471398,0.012121626,0.012309794,0.887469475,0.003691467,0.996308533,0.000588792,0.000590973
3160,2011,1,1988,22,5,3160000,0.000629114,0.00314063,3.15959E-06,0,0,2.68565E-05,1.73777E-05,6.31918E-06,1.42181E-05,9.47876E-06,0.002424983,4.73938E-06,1.57979E-06,0.000159559,2.05373E-05,4.10746E-05,2.05373E-05,2.05373E-05,1.42181E-05,6.31918E-06,9.47876E-06,1.26384E-05,8.53089E-05,1.57979E-06,1.10586E-05,0,1.57979E-06,6.31918E-06,6.31918E-06,7.42503E-05,4.73938E-06,7.89897E-06,3.63353E-05,9.47876E-06,6.95109E-05,1.57979E-06,1.10586E-05,0.002458159,0.000682471,0.00314063,0.00314063,99014.74122,99326.68961,311.9483896,985.2587785,244.160812,538.0763403,67.78757763,447.1824382,0.105006377,0.027407647,0.972592353,0.022768015,0.023409618,0.888571794,0.004280259,0.995719741,0.000764766,0.000768054
3160,2011,1,2391,27,5,3570000,0.000669748,0.003343142,6.9911E-06,2.79644E-06,0,5.45305E-05,2.51679E-05,1.39822E-05,3.2159E-05,8.38931E-06,0.002400742,6.9911E-06,1.39822E-06,0.000223715,2.51679E-05,7.27074E-05,9.78753E-06,2.65662E-05,8.38931E-06,2.79644E-06,1.2584E-05,1.2584E-05,8.80878E-05,1.11858E-05,1.53804E-05,0,0,5.59288E-06,5.59288E-06,6.57163E-05,2.79644E-06,6.9911E-06,5.03359E-05,2.79644E-05,9.22825E-05,0,2.37697E-05,0.002434299,0.000908842,0.003343142,0.003343142,98683.7209,99014.74122,331.0203242,1316.279103,241.0315284,779.1078687,89.98879578,537.171234,0.102871298,0.050175662,0.949824338,0.022476209,0.023663543,0.890686641,0.005045026,0.994954974,0.001015236,0.001020384
