Country,Year,Sex,DTHS,AGE,W,POP,Mtot,Qtot,QBLOD,QBNGN,QCBPN,QCBVD,QCGEN,QCIRC,QDIGD,QENDO,QEXTL,QGNUR,QHPHO,QHRTD,QIPDZ,QMALI,QMBON,QMCNS,QMCON,QMEND,QMETA,QMGNU,QMLHT,QMNTL,QMRSP,QMSKN,QMUSK,QNCNS,QNINF,QNRST,QNUTR,QPCLD,QPIAD,QPOTH,QREST,QSKIN,QTRST,QEXTRIN,QINTRIN,QSUM,EISUM,NRAD,Radix,Dth,Cum,EDth,CumE,IDth,CumI,EProb,EF,ES,EDEN,EHAZ,IProb,IF,IS,IDEN,IHAZ
3160,2011,2,1194,0,1,516000,0.002313953,0.002311279,9.67872E-06,7.74298E-06,0.000578788,1.93574E-06,0.0008827,1.93574E-06,4.25864E-05,3.87149E-06,0.000170346,5.80723E-06,0,5.80723E-05,8.90443E-05,1.93574E-06,0,1.93574E-06,0,0,1.93574E-05,0,7.74298E-06,0,0,0,0,5.80723E-06,3.87149E-06,1.35502E-05,0,1.93574E-06,6.19438E-05,4.83936E-05,0.000276812,0,1.5486E-05,0.000269069,0.002042211,0.002311279,0.002311279,99768.87206,100000,231.1279392,231.1279392,26.90685389,26.90685389,204.2210853,204.2210853,0.090367492,0,1,0.002977493,0.002977493,0.860713262,0,1,0.002372696,0.002372696
3160,2011,2,203,1,1,505000,0.00040198,0.000401899,1.9798E-06,0,5.9394E-06,1.9798E-06,8.31516E-05,0,1.9798E-06,0,0.000110869,0,0,3.9596E-05,2.37576E-05,0,0,3.9596E-06,0,1.9798E-06,1.9798E-06,0,0,0,0,0,0,5.9394E-06,3.9596E-06,1.9798E-05,0,0,4.55354E-05,1.38586E-05,3.36566E-05,0,1.9798E-06,0.000136606,0.000265293,0.000401899,0.000401899,99728.77501,99768.87206,40.09705184,271.224991,13.62904718,40.53590107,26.46800466,230.68909,0.090307148,0.002977493,0.997022507,0.00150818,0.001512684,0.860660277,0.002372696,0.997627304,0.000307512,0.000308244
3160,2011,2,143,2,1,506000,0.000282609,0.000282569,3.95201E-06,0,1.97601E-06,1.97601E-06,4.14961E-05,0,7.90402E-06,0,0.000100776,1.97601E-06,0,1.7784E-05,9.88003E-06,3.95201E-06,0,3.95201E-06,0,3.95201E-06,1.97601E-06,1.97601E-06,1.1856E-05,0,0,0,0,0,0,1.1856E-05,0,0,2.17361E-05,9.88003E-06,1.7784E-05,0,5.92802E-06,0.000110656,0.000171912,0.000282569,0.000282569,99700.59477,99728.77501,28.18023703,299.4052281,11.0356173,51.57151837,17.14461973,247.8337097,0.090206796,0.004485673,0.995514327,0.001221193,0.001226696,0.860740916,0.002680208,0.997319792,0.000199191,0.000199726
3160,2011,2,118,3,1,520000,0.000226923,0.000226897,1.92286E-06,0,1.92286E-06,0,2.49972E-05,0,5.76858E-06,0,0.000103834,0,0,5.76858E-06,1.73057E-05,3.84572E-06,0,0,0,1.92286E-06,3.84572E-06,1.92286E-06,5.76858E-06,0,0,0,1.92286E-06,1.92286E-06,0,1.346E-05,0,0,1.53829E-05,3.84572E-06,9.61429E-06,0,1.92286E-06,0.00012114,0.000105757,0.000226897,0.000226897,99677.97297,99700.59477,22.62179903,322.0270271,12.07774016,63.64925853,10.54405887,258.3777686,0.090121605,0.005706866,0.994293134,0.001336514,0.001344185,0.860812242,0.002879399,0.997120601,0.000122504,0.000122857
3160,2011,2,90,4,1,517000,0.000174081,0.000174066,1.93407E-06,0,0,0,2.12747E-05,1.93407E-06,3.86814E-06,0,7.54286E-05,0,0,3.86814E-06,3.86814E-06,0,1.93407E-06,7.73627E-06,0,7.73627E-06,1.93407E-06,1.93407E-06,3.86814E-06,0,0,0,0,0,0,5.8022E-06,0,0,1.93407E-05,1.93407E-06,1.93407E-06,1.93407E-06,5.8022E-06,8.31649E-05,9.09012E-05,0.000174066,0.000174066,99660.62242,99677.97297,17.35055472,339.3775818,8.28970948,71.93896801,9.060845245,267.4386138,0.090020891,0.00704338,0.99295662,0.000917333,0.00092384,0.860901821,0.003001903,0.996998097,0.000105271,0.000105588
3160,2011,2,345,7,5,2658000,0.000129797,0.000648774,3.76101E-06,0,1.8805E-06,9.40252E-06,2.82076E-05,1.8805E-06,1.8805E-05,0,0.000351654,5.64151E-06,0,1.8805E-05,1.69245E-05,0,5.64151E-06,3.19686E-05,3.76101E-06,1.31635E-05,0,9.40252E-06,1.5044E-05,1.8805E-06,3.76101E-06,0,0,3.76101E-06,3.76101E-06,2.2566E-05,0,0,3.00881E-05,1.1283E-05,9.40252E-06,0,2.6327E-05,0.000370459,0.000278315,0.000648774,0.000648774,99595.96523,99660.62242,64.65718843,404.0347702,36.92019165,108.8591597,27.73699678,295.1756106,0.089953384,0.007960713,0.992039287,0.004085561,0.004118346,0.860960784,0.003107174,0.996892826,0.000322256,0.00032326
3160,2011,2,286,12,5,2861000,9.9965E-05,0.0004997,3.49441E-06,0,0,1.57248E-05,2.09664E-05,0,6.98882E-06,0,0.000263828,1.7472E-06,0,2.27137E-05,6.98882E-06,1.7472E-06,1.22304E-05,2.27137E-05,3.49441E-06,3.49441E-06,3.49441E-06,0,3.66913E-05,0,0,1.7472E-06,3.49441E-06,0,1.7472E-06,1.04832E-05,0,1.7472E-06,1.57248E-05,1.04832E-05,8.73602E-06,0,1.92192E-05,0.000270817,0.000228884,0.0004997,0.0004997,99546.19709,99595.96523,49.76813913,453.8029094,26.97224324,135.8314029,22.7958959,317.9715065,0.089641081,0.012046274,0.987953726,0.002984729,0.003021122,0.86124122,0.00342943,0.99657057,0.000264849,0.00026576
3160,2011,2,609,17,5,2923000,0.000208348,0.001041196,3.41936E-06,1.70968E-06,1.70968E-06,1.02581E-05,2.05162E-05,3.41936E-06,1.19678E-05,3.41936E-06,0.000719776,3.41936E-06,0,3.24839E-05,6.83872E-06,1.70968E-06,2.05162E-05,1.70968E-05,5.12904E-06,1.70968E-06,0,1.02581E-05,3.93227E-05,5.12904E-06,5.12904E-06,0,0,1.70968E-06,1.70968E-06,3.7613E-05,1.70968E-06,5.12904E-06,2.05162E-05,6.83872E-06,2.56452E-05,0,1.53871E-05,0.000733453,0.000307743,0.001041196,0.001041196,99442.55003,99546.19709,103.6470638,557.4499732,73.01246366,208.8438666,30.63460014,348.6061066,0.089414945,0.015031003,0.984968997,0.008079505,0.008202802,0.861442799,0.003694279,0.996305721,0.000355921,0.000357241
3160,2011,2,976,22,5,3008000,0.000324468,0.001621025,1.4948E-05,3.32177E-06,4.98266E-06,1.82698E-05,1.66089E-05,8.30443E-06,4.98266E-06,3.32177E-06,0.001169264,3.32177E-06,0,5.97919E-05,1.16262E-05,2.65742E-05,3.32177E-06,2.15915E-05,1.32871E-05,1.66089E-06,3.32177E-06,1.66089E-05,4.65048E-05,1.4948E-05,4.98266E-06,3.32177E-06,9.96532E-06,1.66089E-06,0,3.65395E-05,3.32177E-06,1.66089E-06,2.82351E-05,1.32871E-05,3.48786E-05,1.66089E-06,1.4948E-05,0.001192517,0.000428509,0.001621025,0.001621025,99281.35112,99442.55003,161.1989092,718.6488824,118.5869024,327.430769,42.61200673,391.2181133,0.088773923,0.023110508,0.976889492,0.013122739,0.013433187,0.862032601,0.0040502,0.9959498,0.000495078,0.000497091
3160,2011,2,1292,27,5,3435000,0.000376128,0.001878874,4.36271E-06,0,8.72542E-06,3.34474E-05,2.03593E-05,4.36271E-06,2.32678E-05,7.27118E-06,0.001263732,2.90847E-06,1.45424E-06,7.41661E-05,1.59966E-05,5.96237E-05,8.72542E-06,2.18135E-05,1.01797E-05,0,0,7.9983E-05,3.78102E-05,1.59966E-05,5.81695E-06,1.45424E-06,1.59966E-05,1.45424E-06,4.36271E-06,3.49017E-05,4.36271E-06,2.90847E-06,2.90847E-05,1.16339E-05,5.08983E-05,0,2.18135E-05,0.001294271,0.000584603,0.001878874,0.001878874,99094.814,99281.35112,186.5371218,905.1860041,128.4969337,455.9277027,58.04018805,449.2583014,0.087723609,0.036233247,0.963766753,0.014219376,0.01475396,0.863003043,0.004545278,0.995454722,0.000674327,0.000677406
