Country,Year,Sex,DTHS,AGE,W,POP,Mtot,Qtot,QBLOD,QBNGN,QCBPN,QCBVD,QCGEN,QCIRC,QDIGD,QENDO,QEXTL,QGNUR,QHPHO,QHRTD,QIPDZ,QMALI,QMBON,QMCNS,QMCON,QMEND,QMETA,QMGNU,QMLHT,QMNTL,QMRSP,QMSKN,QMUSK,QNCNS,QNINF,QNRST,QNUTR,QPCLD,QPIAD,QPOTH,QREST,QSKIN,QTRST,QEXTRIN,QINTRIN,QSUM,EISUM,NRAD,Radix,Dth,Cum,EDth,CumE,IDth,CumI,EProb,EF,ES,EDEN,EHAZ,IProb,IF,IS,IDEN,IHAZ
4335,2005,1,4590,0,1,272972,0.016814911,0.016674719,1.81642E-05,0,0.006321135,0,0.001071687,0,0.000145313,0,0.000432308,2.1797E-05,0,1.45313E-05,0.000784693,0,0,3.63284E-06,0,0,0,0,1.08985E-05,0,3.63284E-06,0,3.63284E-06,7.26567E-06,7.26567E-05,0.000148946,0,0,0.007512706,0,9.44537E-05,3.63284E-06,3.63284E-06,0.001231532,0.015443188,0.016674719,0.016674719,98332.52805,100000,1667.471945,1667.471945,123.1531568,123.1531568,1544.318789,1544.318789,0.113768432,0,1,0.010824897,0.010824897,0.826733163,0,1,0.018679773,0.018679773
4335,2005,1,945,1,1,264761,0.003569257,0.003562898,4.90134E-05,0,0,0,9.04863E-05,0,4.14729E-05,0,0.000671107,4.14729E-05,0,2.26216E-05,0.000199824,1.50811E-05,0,0,0,0,7.54053E-06,3.77026E-06,4.14729E-05,0,3.77026E-06,0,0,7.54053E-06,7.1635E-05,0.000131959,1.50811E-05,3.77026E-06,0.002100036,3.77026E-06,4.14729E-05,0,0,0.000942566,0.002620333,0.003562898,0.003562898,97982.17925,98332.52805,350.3488021,2017.820748,92.68486829,215.838025,257.6639338,1801.982723,0.114445242,0.010824897,0.989175103,0.0081468,0.008235954,0.825047409,0.018679773,0.981320227,0.003116652,0.003175978
4335,2005,1,333,2,1,261965,0.001271162,0.001270355,1.90744E-05,3.81488E-06,0,0,2.28893E-05,3.81488E-06,2.28893E-05,0,0.000465415,7.62976E-06,0,7.62976E-06,3.43339E-05,3.81488E-06,0,3.81488E-06,0,0,0,3.81488E-06,3.0519E-05,0,0,0,0,3.81488E-06,7.62976E-06,4.57786E-05,0,0,0.000556972,7.62976E-06,1.14446E-05,0,7.62976E-06,0.000518824,0.000751531,0.001270355,0.001270355,97857.70712,97982.17925,124.4721283,2142.292876,50.8354638,266.6734888,73.63666447,1875.619387,0.113908521,0.018971697,0.981028303,0.004468328,0.004554739,0.825367778,0.021796425,0.978203575,0.000890694,0.000910541
4335,2005,1,219,3,1,261503,0.000837466,0.000837116,1.14673E-05,0,0,0,1.14673E-05,0,1.52898E-05,0,0.000286684,1.14673E-05,0,1.52898E-05,3.82245E-05,3.82245E-06,0,1.52898E-05,0,0,0,3.82245E-06,3.82245E-05,7.64489E-06,0,0,0,0,1.91122E-05,4.58694E-05,0,0,0.000286684,7.64489E-06,1.52898E-05,0,3.82245E-06,0.000340198,0.000496918,0.000837116,0.000837116,97775.78888,97857.70712,81.91824878,2224.211125,33.29097782,299.9644667,48.62727097,1924.246658,0.113533926,0.023440025,0.976559975,0.002926205,0.002996442,0.825665134,0.022687119,0.977312881,0.000588186,0.00060184
4335,2005,1,134,4,1,258854,0.000517666,0.000517532,1.15865E-05,0,0,0,2.31731E-05,0,7.72436E-06,0,0.000235593,7.72436E-06,0,3.86218E-06,2.31731E-05,7.72436E-06,0,0,0,0,0,3.86218E-06,3.08975E-05,3.86218E-06,0,0,0,0,1.54487E-05,1.54487E-05,3.86218E-06,0,0.000104279,3.86218E-06,1.15865E-05,0,3.86218E-06,0.000270353,0.00024718,0.000517532,0.000517532,97725.18674,97775.78888,50.60213621,2274.813261,26.43395175,326.3984184,24.16818446,1948.414842,0.113288564,0.02636623,0.97363377,0.002323487,0.002386408,0.825859556,0.023275305,0.976724695,0.000292334,0.0002993
4335,2005,1,611,7,5,1449786,0.000421442,0.00210499,2.75612E-05,3.44516E-06,0,0,2.75612E-05,3.44516E-06,5.51225E-05,1.03355E-05,0.000809611,5.16773E-05,0,3.44516E-06,7.92386E-05,1.72258E-05,3.44516E-06,5.51225E-05,0,0,3.44516E-06,0,0.000158477,2.75612E-05,3.44516E-06,0,6.89031E-06,0,6.89031E-05,0.000179148,1.03355E-05,3.44516E-06,0.000427199,3.44516E-06,5.51225E-05,0,1.03355E-05,0.000961198,0.001143791,0.00210499,0.00210499,97519.47623,97725.18674,205.7105136,2480.523774,93.93327872,420.3316971,111.7772349,2060.192077,0.113076732,0.028689718,0.971310282,0.008256533,0.008500407,0.826039879,0.023567639,0.976432361,0.001352035,0.001384669
4335,2005,1,696,12,5,1655469,0.000420425,0.002099916,5.12911E-05,3.01712E-06,0,0,1.81027E-05,6.03424E-06,0.00013577,1.50856E-05,0.000853845,9.35307E-05,0,3.01712E-05,8.74965E-05,1.50856E-05,1.20685E-05,4.22397E-05,3.01712E-06,0,6.03424E-06,0,0.000153873,1.20685E-05,9.05136E-06,0,3.01712E-06,6.03424E-06,4.52568E-05,0.000202147,0,1.81027E-05,0.000223267,6.03424E-06,4.22397E-05,3.01712E-06,3.01712E-06,0.001074095,0.001025821,0.002099916,0.002099916,97314.6935,97519.47623,204.7827264,2685.306501,104.7451877,525.0768848,100.0375388,2160.229616,0.112352034,0.03694625,0.96305375,0.009206876,0.009560086,0.826636148,0.024919674,0.975080326,0.001210034,0.001240958
4335,2005,1,1060,17,5,1586913,0.000667964,0.00333425,1.57276E-05,3.14552E-06,0,0,1.25821E-05,3.14552E-06,0.000399481,5.03283E-05,0.001377737,0.000150985,9.43656E-06,8.80745E-05,0.000173004,3.77462E-05,3.14552E-05,3.77462E-05,3.14552E-06,0,0,9.43656E-06,8.4929E-05,5.97649E-05,2.20186E-05,0,1.25821E-05,1.57276E-05,5.97649E-05,0.000317697,0,2.83097E-05,0.000185586,1.57276E-05,0.000122675,0,6.29104E-06,0.001884166,0.001450084,0.00333425,0.00333425,96990.22201,97314.6935,324.4714903,3009.777991,183.3570025,708.4338873,141.1144878,2301.344104,0.111512105,0.046153127,0.953846873,0.016116685,0.016896512,0.827347688,0.026129708,0.973870292,0.001706893,0.00175269
4335,2005,1,1401,22,5,1320502,0.00106096,0.005290768,3.77642E-05,0,0,0,7.55284E-06,7.55284E-06,0.000657097,5.28699E-05,0.002224313,0.000287008,1.88821E-05,0.000287008,0.000475829,4.90935E-05,1.88821E-05,4.15406E-05,3.77642E-06,0,0,1.13293E-05,0.000128398,4.15406E-05,3.02114E-05,3.77642E-06,7.55284E-06,3.77642E-06,5.28699E-05,0.000419183,0,3.39878E-05,0.000185045,4.15406E-05,0.000139728,3.77642E-06,1.88821E-05,0.0032515,0.002039268,0.005290768,0.005290768,96477.06929,96990.22201,513.152716,3522.930707,315.3636606,1023.797548,197.7890554,2499.133159,0.109994689,0.062269812,0.937730188,0.027719786,0.029560514,0.828660565,0.027836601,0.972163399,0.002392417,0.002460921
4335,2005,1,2038,27,5,1091833,0.001866586,0.00928958,3.19073E-05,0,0,0.000123071,0,2.27909E-05,0.000984568,5.92564E-05,0.003888131,0.000392004,5.92564E-05,0.000970893,0.001071173,0.000132187,2.27909E-05,0.000109396,4.55818E-06,0,0,2.27909E-05,0.000145862,5.92564E-05,7.74891E-05,0,2.27909E-05,1.82327E-05,5.46982E-05,0.000337306,0,8.66055E-05,0.000282607,3.64655E-05,0.000223351,0,5.014E-05,0.005684056,0.003605524,0.00928958,0.00928958,95580.83788,96477.06929,896.2314173,4419.162124,548.3810487,1572.178597,347.8503685,2846.983528,0.107310946,0.089989598,0.910010402,0.048201513,0.05296809,0.83101802,0.030229018,0.969770982,0.004207529,0.004338683
4335,2005,1,2340,32,5,969092,0.002414631,0.012000714,1.53855E-05,0,0,0.000302582,1.53855E-05,4.61566E-05,0.001112887,0.000158984,0.004272049,0.000492337,0.000143598,0.001707794,0.001528296,0.000210269,1.0257E-05,0.000123084,1.53855E-05,0,0,6.15421E-05,0.000230783,0.00010257,6.66706E-05,0,3.07711E-05,0,9.23132E-05,0.000400024,0,0.00013847,0.00034361,4.10281E-05,0.000282068,5.12851E-06,5.12851E-05,0.006631164,0.00536955,0.012000714,0.012000714,94433.79959,95580.83788,1147.038289,5566.200413,633.8121825,2205.990779,513.226106,3360.209634,0.102579814,0.138191111,0.861808889,0.055710725,0.064643944,0.835170883,0.034436547,0.965563453,0.006207881,0.006429283
4335,2005,1,2622,37,5,812980,0.003225172,0.015996876,5.49092E-05,1.2202E-05,0,0.000549092,0,5.49092E-05,0.00149475,0.00017693,0.004923524,0.000665011,0.000317253,0.002855278,0.001934024,0.000439273,4.27071E-05,0.000152526,6.10102E-06,0,0,5.49092E-05,0.000183031,0.000140323,0.000146424,2.44041E-05,7.32122E-05,0,6.71112E-05,0.000463678,0,0.00023794,0.000427071,5.49092E-05,0.000372162,1.83031E-05,5.49092E-05,0.007925226,0.00807165,0.015996876,0.015996876,92923.15378,94433.79959,1510.645808,7076.846221,748.4091934,2954.399973,762.236615,4122.446249,0.097114089,0.193901836,0.806098164,0.065783555,0.081607375,0.839880498,0.040644428,0.959355572,0.009219863,0.009610475
4335,2005,1,3461,42,5,791479,0.004372826,0.021627695,3.74938E-05,0,0,0.001281039,1.24979E-05,4.37428E-05,0.00249334,0.000337445,0.005217892,0.000737379,0.00073113,0.00493044,0.002074659,0.000562408,4.37428E-05,0.000162473,0,0,6.24897E-06,0.000106233,0.00024371,0.000156224,0.000293702,1.87469E-05,8.12366E-05,6.24897E-06,8.12366E-05,0.000481171,0,0.000218714,0.000556159,0.000112482,0.000493669,0,0.000106233,0.008992272,0.012635423,0.021627695,0.021627695,90913.44016,92923.15378,2009.713623,9086.559845,835.5902641,3789.990237,1174.123359,5296.569608,0.0906388,0.259685392,0.740314608,0.073446584,0.099209961,0.845331511,0.04986429,0.95013571,0.014201963,0.014947299
