Country,Year,Sex,DTHS,AGE,W,POP,Mtot,Qtot,QBLOD,QBNGN,QCBPN,QCBVD,QCGEN,QCIRC,QDIGD,QENDO,QEXTL,QGNUR,QHPHO,QHRTD,QIPDZ,QMALI,QMBON,QMCNS,QMCON,QMEND,QMETA,QMGNU,QMLHT,QMNTL,QMRSP,QMSKN,QMUSK,QNCNS,QNINF,QNRST,QNUTR,QPCLD,QPIAD,QPOTH,QREST,QSKIN,QTRST,QEXTRIN,QINTRIN,QSUM,EISUM,NRAD,Radix,Dth,Cum,EDth,CumE,IDth,CumI,EProb,EF,ES,EDEN,EHAZ,IProb,IF,IS,IDEN,IHAZ
4260,2010,1,455,32,5,138060,0.003295669,0.016343684,0,0,0,0.000287361,7.18404E-05,3.59202E-05,0.002406652,7.18404E-05,0.007363638,0.000107761,0,0.001149446,0.00186785,0.000323282,7.18404E-05,0.000107761,0,0,0.000107761,3.59202E-05,0.000179601,0.000359202,0.000143681,0,3.59202E-05,0.000251441,0.000143681,0.000215521,0,3.59202E-05,0.000682484,0.000107761,0.000143681,0,3.59202E-05,0.010991577,0.005352108,0.016343684,0.016343684,94495.0095,96065.06663,1570.057124,5504.990495,1055.90655,2918.523461,514.1505748,2586.467034,0.195357845,0.090288206,0.909711794,0.051183852,0.05626381,0.761111566,0.027561596,0.972438404,0.00683815,0.007031962
4260,2010,1,652,37,5,118780,0.00548914,0.027074163,0,0,0,0.000996595,0,8.30496E-05,0.004152479,0.000290674,0.009093929,8.30496E-05,0,0.003363508,0.003072834,0.000705921,8.30496E-05,0.000166099,0,0,0.000124574,0.000166099,0.000166099,0.000498297,0.000373723,8.30496E-05,4.15248E-05,0.000373723,0,0.000456773,0,0.000207624,0.001577942,0.000332198,0.000498297,0,8.30496E-05,0.015571796,0.011502367,0.027074163,0.027074163,91936.63619,94495.0095,2558.373316,8063.363811,1471.457045,4389.980507,1086.916271,3673.383305,0.187429558,0.141472057,0.858527943,0.071327183,0.083080793,0.768316582,0.034399746,0.965600254,0.014455875,0.014970869
4260,2010,1,871,42,5,109554,0.007950417,0.03897737,0,0,0,0.001521505,0,0.000223751,0.006712521,0.000268501,0.010650533,0.000223751,0.000179001,0.005772768,0.003624761,0.001476755,8.95003E-05,0.000179001,0.00013425,0,0.000179001,8.95003E-05,0.000179001,0.000581752,0.001118753,0,4.47501E-05,0.000939753,4.47501E-05,0.000581752,0,0.000447501,0.002013756,0.000537002,0.000850253,4.47501E-05,0.000268501,0.019734811,0.019242559,0.03897737,0.03897737,88353.18792,91936.63619,3583.448272,11646.81208,1814.35211,6204.332617,1769.096162,5442.479467,0.176640146,0.21279924,0.78720076,0.087948625,0.111723247,0.777874517,0.048855621,0.951144379,0.023528797,0.024737356
4260,2010,1,1540,47,5,123651,0.012454408,0.060391683,3.92154E-05,0,0,0.003607815,0.000117646,0.000392154,0.012156767,0.000313723,0.01341166,0.000392154,0.000156862,0.010156783,0.004039184,0.003176446,0,0.000274508,7.84308E-05,0.000117646,3.92154E-05,0.000313723,0.0005098,0.001333323,0.002549,0.000156862,3.92154E-05,0.001098031,0.000156862,0.000470585,0,0.000705877,0.002745077,0.000549015,0.000784308,0.000117646,0.000392154,0.028235073,0.032156611,0.060391683,0.060391683,83017.39018,88353.18792,5335.797735,16982.60982,2494.658681,8698.991298,2841.139053,8283.61852,0.163269137,0.300747865,0.699252135,0.120925701,0.172935763,0.789400722,0.072384419,0.927615581,0.037786858,0.040735471
4260,2010,1,2225,52,5,124694,0.017843681,0.085408406,0,0.000115157,0,0.00694783,7.67716E-05,0.000383858,0.013588573,0.000383858,0.015853336,0.000499015,0.000422244,0.016313965,0.003569879,0.007408459,0.000115157,0.000537401,7.67716E-05,0.000115157,0.000307086,0.000844488,0.000614173,0.001074802,0.004030509,0.000191929,0.000115157,0.001420275,0.000153543,0.000806102,3.83858E-05,0.001804133,0.005489169,0.000499015,0.001113188,0,0.000499015,0.030862183,0.054546222,0.085408406,0.085408406,75927.00724,83017.39018,7090.382943,24072.99276,2562.097926,11261.08922,4528.285016,12811.90354,0.143713142,0.421673567,0.578326433,0.124194741,0.214748512,0.805914654,0.110171277,0.889828723,0.060225726,0.067682381
4260,2010,1,2693,57,5,104283,0.02582396,0.12128937,9.00775E-05,4.50388E-05,0,0.013331472,0,0.000630543,0.018646045,0.00108093,0.016709378,0.00072062,0.001261085,0.025987362,0.003017597,0.011394805,0.00036031,0.000315271,9.00775E-05,0.000405349,0.00036031,0.002071783,0.000900775,0.001125969,0.008557364,0.000450388,0.000270233,0.001666434,0.000180155,0.00072062,0,0.002792403,0.004999302,0.000765659,0.001351163,4.50388E-05,0.000945814,0.035400462,0.085888907,0.12128937,0.12128937,66717.8684,75927.00724,9209.138836,33282.1316,2687.851142,13948.94037,6521.287694,19333.19123,0.123389456,0.545868307,0.454131693,0.130290483,0.286900221,0.821534372,0.170397003,0.829602997,0.086732457,0.104546943
4260,2010,1,2275,62,5,65561,0.034700508,0.159652484,0,7.01769E-05,0,0.020351306,0,0.001473715,0.018316175,0.001964954,0.014947683,0.001052654,0.001754423,0.047158888,0.0027369,0.015719629,0.000561415,0.000280708,0.000140354,0.000350885,0.000561415,0.003579023,0.000631592,0.000982477,0.011228307,0.000631592,0,0.000842123,0.000350885,0.000842123,0,0.005894861,0.003789553,0.000842123,0.000982477,0.000140354,0.001473715,0.032912974,0.12673951,0.159652484,0.159652484,56066.19499,66717.8684,10651.67341,43933.80501,2195.883442,16144.82381,8455.78997,27788.9812,0.100134209,0.67615879,0.32384121,0.106442916,0.328688608,0.837187397,0.25712946,0.74287054,0.112461139,0.151387265
4260,2010,1,2328,67,5,46730,0.049818104,0.22150333,9.51475E-05,0,0,0.03168411,0,0.001712655,0.02188392,0.002568982,0.015794481,0.001807802,0.003520457,0.077640343,0.000951475,0.020076118,0.000285442,0.001046622,0,0.000190295,0.000475737,0.006850618,0.001236917,0.00076118,0.011227402,0.000570885,9.51475E-05,0.001807802,0.000285442,0.00076118,0,0.011132255,0.003805899,0.00076118,0.00152236,0,0.000951475,0.034253092,0.187250238,0.22150333,0.22150333,43647.34609,56066.19499,12418.8489,56352.65391,1920.440552,18065.26436,10498.40835,38287.38955,0.079992186,0.782601707,0.217398293,0.09309114,0.428205477,0.845421534,0.3695906,0.6304094,0.139627754,0.221487424
4260,2010,1,2856,72,5,38651,0.073892008,0.311851674,0,0.000109192,0,0.05328558,0,0.002293027,0.021838353,0.003603328,0.010154834,0.002511411,0.008407766,0.133869101,0.002074643,0.022493503,0.000109192,0.000764342,0.000545959,0.000218384,0.000982726,0.008189382,0.002074643,0.000545959,0.013758162,0.000982726,0.000109192,0.000327575,0.000109192,0.000655151,0,0.01485008,0.003166561,0.000218384,0.001419493,0.000109192,0.002074643,0.028935817,0.282915857,0.311851674,0.311851674,30035.84815,43647.34609,13611.49794,69964.15185,1262.971623,19328.23598,12348.52632,50635.91587,0.058753102,0.875692847,0.124307153,0.061221092,0.492498545,0.845438808,0.509218354,0.490781646,0.164234133,0.334637888
4260,2010,1,2733,77,5,26293,0.103944016,0.412522075,0.000150941,0,0,0.073659266,0.000150941,0.001207529,0.021735521,0.003471646,0.009056467,0.003471646,0.008452703,0.212374153,0.00135847,0.021433639,0.000150941,0.000301882,0,0,0.001056588,0.010716819,0.000754706,0.000150941,0.008754585,0.000905647,0.000301882,0.001056588,0,0.000150941,0,0.025961872,0.002113176,0.000301882,0.001509411,0,0.001811293,0.02701846,0.385503615,0.412522075,0.412522075,17645.39774,30035.84815,12390.45041,82354.60226,811.5223648,20139.75835,11578.92804,62214.84391,0.043329735,0.936913939,0.063086061,0.03933761,0.623554706,0.817444335,0.673452487,0.326547513,0.153998555,0.471596167
